store_id,week_end_date,labor_hours,shrink_pct,oos_rate,fulfillment_rate,customer_complaints,ops_row_id,embedding_model,embedding_dim
USR-085,2025-08-03,1671.0,0.0224,0.0744,0.971,2,USR-085_2025-08-03,text-embedding-3-large,3072
USR-085,2025-08-10,1699.6,0.0235,0.0561,0.92,2,USR-085_2025-08-10,text-embedding-3-large,3072
USR-085,2025-08-17,1927.3,0.0212,0.0729,0.931,0,USR-085_2025-08-17,text-embedding-3-large,3072
USR-085,2025-08-24,1885.5,0.0272,0.0454,0.969,0,USR-085_2025-08-24,text-embedding-3-large,3072
USR-085,2025-08-31,1951.5,0.0211,0.0738,0.974,1,USR-085_2025-08-31,text-embedding-3-large,3072
USR-085,2025-09-07,2018.8,0.0212,0.0449,0.967,0,USR-085_2025-09-07,text-embedding-3-large,3072
USR-085,2025-09-14,1976.8,0.0203,0.0353,0.944,0,USR-085_2025-09-14,text-embedding-3-large,3072
USR-085,2025-09-21,1965.5,0.024,0.0707,0.915,0,USR-085_2025-09-21,text-embedding-3-large,3072
USR-085,2025-09-28,1878.7,0.0248,0.0681,0.931,2,USR-085_2025-09-28,text-embedding-3-large,3072
USR-085,2025-10-05,1737.1,0.0216,0.057,0.986,1,USR-085_2025-10-05,text-embedding-3-large,3072
USR-085,2025-10-12,1706.0,0.0245,0.0685,0.935,1,USR-085_2025-10-12,text-embedding-3-large,3072
USR-085,2025-10-19,1954.0,0.0237,0.053,0.914,0,USR-085_2025-10-19,text-embedding-3-large,3072
USR-085,2025-10-26,1714.1,0.0222,0.0698,0.947,0,USR-085_2025-10-26,text-embedding-3-large,3072
USR-085,2025-11-02,1813.8,0.0211,0.0348,0.922,1,USR-085_2025-11-02,text-embedding-3-large,3072
USR-085,2025-11-09,1739.2,0.029,0.0552,0.96,2,USR-085_2025-11-09,text-embedding-3-large,3072
USR-085,2025-11-16,1801.0,0.03,0.0608,0.931,0,USR-085_2025-11-16,text-embedding-3-large,3072
USR-085,2025-11-23,1784.8,0.0222,0.0753,0.911,0,USR-085_2025-11-23,text-embedding-3-large,3072
USR-085,2025-11-30,1800.4,0.0228,0.065,0.978,1,USR-085_2025-11-30,text-embedding-3-large,3072
USR-085,2025-12-07,1586.6,0.0244,0.0621,0.903,0,USR-085_2025-12-07,text-embedding-3-large,3072
USR-085,2025-12-14,1879.6,0.0212,0.0591,0.959,0,USR-085_2025-12-14,text-embedding-3-large,3072
USR-085,2025-12-21,1882.0,0.0231,0.0625,0.943,2,USR-085_2025-12-21,text-embedding-3-large,3072
USR-085,2025-12-28,1932.7,0.0292,0.0492,0.954,2,USR-085_2025-12-28,text-embedding-3-large,3072
USR-085,2026-01-04,1882.1,0.0229,0.0668,0.955,1,USR-085_2026-01-04,text-embedding-3-large,3072
USR-085,2026-01-11,1799.5,0.0271,0.0343,0.911,0,USR-085_2026-01-11,text-embedding-3-large,3072
USR-085,2026-01-18,1818.6,0.0288,0.0702,0.912,2,USR-085_2026-01-18,text-embedding-3-large,3072
USR-085,2026-01-25,2054.3,0.0223,0.0636,0.901,0,USR-085_2026-01-25,text-embedding-3-large,3072
USR-085,2026-02-01,1933.1,0.0279,0.0662,0.917,0,USR-085_2026-02-01,text-embedding-3-large,3072
USR-085,2026-02-08,1870.3,0.0257,0.0469,0.93,1,USR-085_2026-02-08,text-embedding-3-large,3072
USR-085,2026-02-15,1963.7,0.0268,0.0384,0.99,0,USR-085_2026-02-15,text-embedding-3-large,3072
USR-085,2026-02-22,1994.0,0.0207,0.0508,0.933,2,USR-085_2026-02-22,text-embedding-3-large,3072
USR-085,2026-03-01,1861.3,0.0275,0.0511,0.948,0,USR-085_2026-03-01,text-embedding-3-large,3072
USR-085,2026-03-08,1898.6,0.0203,0.043,0.962,2,USR-085_2026-03-08,text-embedding-3-large,3072
USR-085,2026-03-15,1865.1,0.0214,0.0505,0.99,2,USR-085_2026-03-15,text-embedding-3-large,3072
USR-085,2026-03-22,1873.5,0.0198,0.0653,0.916,1,USR-085_2026-03-22,text-embedding-3-large,3072
USR-085,2026-03-29,2020.6,0.0206,0.0558,0.949,0,USR-085_2026-03-29,text-embedding-3-large,3072
USR-085,2026-04-05,1657.6,0.0229,0.0574,0.958,0,USR-085_2026-04-05,text-embedding-3-large,3072
USR-085,2026-04-12,1796.7,0.0317,0.0731,0.886,1,USR-085_2026-04-12,text-embedding-3-large,3072
USR-085,2026-04-19,1722.2,0.0226,0.0611,0.972,1,USR-085_2026-04-19,text-embedding-3-large,3072
USR-085,2026-04-26,1878.5,0.0296,0.0457,0.939,1,USR-085_2026-04-26,text-embedding-3-large,3072
USR-085,2026-05-03,1719.8,0.0273,0.0667,0.96,2,USR-085_2026-05-03,text-embedding-3-large,3072
USR-085,2026-05-10,1768.1,0.0251,0.0728,0.941,6,USR-085_2026-05-10,text-embedding-3-large,3072
USR-085,2026-05-17,1748.0,0.025,0.0616,0.928,2,USR-085_2026-05-17,text-embedding-3-large,3072
USR-085,2026-05-24,1899.3,0.0201,0.0484,0.922,1,USR-085_2026-05-24,text-embedding-3-large,3072
USR-085,2026-05-31,2106.8,0.0211,0.0603,0.91,0,USR-085_2026-05-31,text-embedding-3-large,3072
USR-085,2026-06-07,1678.4,0.0245,0.0676,0.93,0,USR-085_2026-06-07,text-embedding-3-large,3072
USR-085,2026-06-14,1820.2,0.0228,0.0658,0.928,2,USR-085_2026-06-14,text-embedding-3-large,3072
USR-085,2026-06-21,1973.0,0.0299,0.0563,0.92,0,USR-085_2026-06-21,text-embedding-3-large,3072
USR-086,2025-06-29,1523.5,0.0176,0.0396,0.963,1,USR-086_2025-06-29,text-embedding-3-large,3072
USR-086,2025-07-06,1469.0,0.0168,0.0402,0.905,1,USR-086_2025-07-06,text-embedding-3-large,3072
USR-086,2025-07-13,1586.1,0.0194,0.0455,0.916,1,USR-086_2025-07-13,text-embedding-3-large,3072
USR-086,2025-07-20,1543.5,0.0155,0.044,0.943,2,USR-086_2025-07-20,text-embedding-3-large,3072
USR-086,2025-07-27,1446.6,0.0179,0.0438,0.893,6,USR-086_2025-07-27,text-embedding-3-large,3072
USR-086,2025-08-03,1451.9,0.0173,0.053,0.921,5,USR-086_2025-08-03,text-embedding-3-large,3072
USR-086,2025-08-10,1578.0,0.0227,0.0343,0.906,5,USR-086_2025-08-10,text-embedding-3-large,3072
USR-086,2025-08-17,1378.5,0.0184,0.0416,0.937,1,USR-086_2025-08-17,text-embedding-3-large,3072
USR-086,2025-08-24,1301.1,0.0182,0.0326,0.99,5,USR-086_2025-08-24,text-embedding-3-large,3072
USR-086,2025-08-31,1447.0,0.0225,0.0465,0.961,2,USR-086_2025-08-31,text-embedding-3-large,3072
USR-086,2025-09-07,1556.2,0.0165,0.0395,0.951,3,USR-086_2025-09-07,text-embedding-3-large,3072
USR-086,2025-09-14,1395.0,0.0154,0.0391,0.936,4,USR-086_2025-09-14,text-embedding-3-large,3072
USR-086,2025-09-21,1395.7,0.0191,0.0399,0.96,2,USR-086_2025-09-21,text-embedding-3-large,3072
USR-086,2025-09-28,1482.5,0.0178,0.0426,0.937,5,USR-086_2025-09-28,text-embedding-3-large,3072
USR-086,2025-10-05,1366.2,0.018,0.0401,0.983,10,USR-086_2025-10-05,text-embedding-3-large,3072
USR-086,2025-10-12,1418.3,0.0197,0.0433,0.904,4,USR-086_2025-10-12,text-embedding-3-large,3072
USR-086,2025-10-19,1588.0,0.0216,0.0353,0.933,5,USR-086_2025-10-19,text-embedding-3-large,3072
USR-086,2025-10-26,1537.7,0.0145,0.0453,0.943,6,USR-086_2025-10-26,text-embedding-3-large,3072
USR-086,2025-11-02,1454.4,0.021,0.0361,0.924,2,USR-086_2025-11-02,text-embedding-3-large,3072
USR-086,2025-11-09,1385.3,0.0145,0.0519,0.966,5,USR-086_2025-11-09,text-embedding-3-large,3072
USR-086,2025-11-16,1229.4,0.018,0.0421,0.9,0,USR-086_2025-11-16,text-embedding-3-large,3072
USR-086,2025-11-23,1448.1,0.0145,0.0316,0.985,4,USR-086_2025-11-23,text-embedding-3-large,3072
USR-086,2025-11-30,1257.2,0.0145,0.0157,0.936,5,USR-086_2025-11-30,text-embedding-3-large,3072
USR-086,2025-12-07,1630.9,0.0146,0.035,0.873,1,USR-086_2025-12-07,text-embedding-3-large,3072
USR-086,2025-12-14,1428.6,0.0138,0.0369,0.902,6,USR-086_2025-12-14,text-embedding-3-large,3072
USR-086,2025-12-21,1430.5,0.0171,0.0351,0.949,3,USR-086_2025-12-21,text-embedding-3-large,3072
USR-086,2025-12-28,1321.6,0.0201,0.0323,0.931,6,USR-086_2025-12-28,text-embedding-3-large,3072
USR-086,2026-01-04,1466.5,0.0179,0.0355,0.963,1,USR-086_2026-01-04,text-embedding-3-large,3072
USR-086,2026-01-11,1249.0,0.0175,0.0323,0.989,7,USR-086_2026-01-11,text-embedding-3-large,3072
USR-086,2026-01-18,1567.8,0.017,0.0415,0.99,6,USR-086_2026-01-18,text-embedding-3-large,3072
USR-086,2026-01-25,1327.9,0.017,0.0445,0.971,4,USR-086_2026-01-25,text-embedding-3-large,3072
USR-086,2026-02-01,1188.8,0.0211,0.0421,0.899,6,USR-086_2026-02-01,text-embedding-3-large,3072
USR-086,2026-02-08,1523.7,0.0193,0.0366,0.904,4,USR-086_2026-02-08,text-embedding-3-large,3072
USR-086,2026-02-15,1357.7,0.0198,0.0459,0.937,1,USR-086_2026-02-15,text-embedding-3-large,3072
USR-086,2026-02-22,1457.1,0.0178,0.0479,0.909,4,USR-086_2026-02-22,text-embedding-3-large,3072
USR-086,2026-03-01,1406.8,0.0187,0.0306,0.948,3,USR-086_2026-03-01,text-embedding-3-large,3072
USR-086,2026-03-08,1474.1,0.0165,0.0441,0.924,2,USR-086_2026-03-08,text-embedding-3-large,3072
USR-086,2026-03-15,1458.4,0.0157,0.0406,0.924,0,USR-086_2026-03-15,text-embedding-3-large,3072
USR-086,2026-03-22,1482.2,0.0182,0.0406,0.947,3,USR-086_2026-03-22,text-embedding-3-large,3072
USR-086,2026-03-29,1345.0,0.0224,0.0401,0.972,2,USR-086_2026-03-29,text-embedding-3-large,3072
USR-086,2026-04-05,1443.4,0.0179,0.0337,0.888,4,USR-086_2026-04-05,text-embedding-3-large,3072
USR-086,2026-04-12,1374.9,0.0183,0.0399,0.952,1,USR-086_2026-04-12,text-embedding-3-large,3072
USR-086,2026-04-19,1543.9,0.014,0.0371,0.927,2,USR-086_2026-04-19,text-embedding-3-large,3072
USR-086,2026-04-26,1471.0,0.0193,0.0368,0.919,3,USR-086_2026-04-26,text-embedding-3-large,3072
USR-086,2026-05-03,1442.6,0.0204,0.0433,0.98,1,USR-086_2026-05-03,text-embedding-3-large,3072
USR-086,2026-05-10,1446.2,0.0169,0.0421,0.925,2,USR-086_2026-05-10,text-embedding-3-large,3072
USR-086,2026-05-17,1564.1,0.0195,0.0414,0.937,5,USR-086_2026-05-17,text-embedding-3-large,3072
USR-086,2026-05-24,1590.8,0.0188,0.0558,0.945,2,USR-086_2026-05-24,text-embedding-3-large,3072
USR-086,2026-05-31,1406.7,0.0191,0.0332,0.936,2,USR-086_2026-05-31,text-embedding-3-large,3072
USR-086,2026-06-07,1343.4,0.0154,0.0393,0.964,4,USR-086_2026-06-07,text-embedding-3-large,3072
USR-086,2026-06-14,1361.6,0.0193,0.0406,0.935,5,USR-086_2026-06-14,text-embedding-3-large,3072
USR-086,2026-06-21,1514.6,0.0134,0.042,0.981,2,USR-086_2026-06-21,text-embedding-3-large,3072
USR-087,2025-06-29,1634.6,0.0203,0.0401,0.915,5,USR-087_2025-06-29,text-embedding-3-large,3072
USR-087,2025-07-06,1540.3,0.0154,0.037,0.85,6,USR-087_2025-07-06,text-embedding-3-large,3072
USR-087,2025-07-13,1504.0,0.0193,0.0354,0.936,1,USR-087_2025-07-13,text-embedding-3-large,3072
USR-087,2025-07-20,1546.6,0.0188,0.0348,0.932,2,USR-087_2025-07-20,text-embedding-3-large,3072
USR-087,2025-07-27,1639.6,0.0139,0.0451,0.984,3,USR-087_2025-07-27,text-embedding-3-large,3072
USR-087,2025-08-03,1745.2,0.019,0.0364,0.919,5,USR-087_2025-08-03,text-embedding-3-large,3072
USR-087,2025-08-10,1610.8,0.0201,0.0406,0.925,3,USR-087_2025-08-10,text-embedding-3-large,3072
USR-087,2025-08-17,1625.7,0.0169,0.0485,0.919,1,USR-087_2025-08-17,text-embedding-3-large,3072
USR-087,2025-08-24,1470.6,0.016,0.0447,0.961,3,USR-087_2025-08-24,text-embedding-3-large,3072
USR-087,2025-08-31,1621.8,0.023,0.0278,0.96,6,USR-087_2025-08-31,text-embedding-3-large,3072
USR-087,2025-09-07,1703.0,0.0164,0.0292,0.947,3,USR-087_2025-09-07,text-embedding-3-large,3072
USR-087,2025-09-14,1657.9,0.0176,0.0368,0.949,3,USR-087_2025-09-14,text-embedding-3-large,3072
USR-087,2025-09-21,1664.3,0.0181,0.0383,0.948,1,USR-087_2025-09-21,text-embedding-3-large,3072
USR-087,2025-09-28,1570.5,0.0182,0.0393,0.961,0,USR-087_2025-09-28,text-embedding-3-large,3072
USR-087,2025-10-05,1619.3,0.0174,0.0243,0.973,3,USR-087_2025-10-05,text-embedding-3-large,3072
USR-087,2025-10-12,1447.1,0.0186,0.044,0.939,6,USR-087_2025-10-12,text-embedding-3-large,3072
USR-087,2025-10-19,1656.8,0.0158,0.0351,0.951,2,USR-087_2025-10-19,text-embedding-3-large,3072
USR-087,2025-10-26,1534.8,0.0167,0.0355,0.955,7,USR-087_2025-10-26,text-embedding-3-large,3072
USR-087,2025-11-02,1680.9,0.0153,0.0397,0.969,2,USR-087_2025-11-02,text-embedding-3-large,3072
USR-087,2025-11-09,1563.8,0.0156,0.0459,0.943,2,USR-087_2025-11-09,text-embedding-3-large,3072
USR-087,2025-11-16,1555.9,0.0232,0.0445,0.913,3,USR-087_2025-11-16,text-embedding-3-large,3072
USR-087,2025-11-23,1692.9,0.0144,0.0505,0.892,5,USR-087_2025-11-23,text-embedding-3-large,3072
USR-087,2025-11-30,1869.9,0.0196,0.0402,0.966,0,USR-087_2025-11-30,text-embedding-3-large,3072
USR-087,2025-12-07,1835.9,0.0212,0.0448,0.946,1,USR-087_2025-12-07,text-embedding-3-large,3072
USR-087,2025-12-14,1670.1,0.0212,0.0345,0.966,1,USR-087_2025-12-14,text-embedding-3-large,3072
USR-087,2025-12-21,1556.4,0.017,0.036,0.915,4,USR-087_2025-12-21,text-embedding-3-large,3072
USR-087,2025-12-28,1785.7,0.0177,0.0487,0.929,3,USR-087_2025-12-28,text-embedding-3-large,3072
USR-087,2026-01-04,1708.5,0.0184,0.036,0.99,1,USR-087_2026-01-04,text-embedding-3-large,3072
USR-087,2026-01-11,1657.9,0.016,0.038,0.89,3,USR-087_2026-01-11,text-embedding-3-large,3072
USR-087,2026-01-18,1423.9,0.0191,0.0382,0.916,1,USR-087_2026-01-18,text-embedding-3-large,3072
USR-087,2026-01-25,1707.9,0.0173,0.0542,0.921,2,USR-087_2026-01-25,text-embedding-3-large,3072
USR-087,2026-02-01,1742.4,0.0191,0.0386,0.907,0,USR-087_2026-02-01,text-embedding-3-large,3072
USR-087,2026-02-08,1616.3,0.0193,0.04,0.894,2,USR-087_2026-02-08,text-embedding-3-large,3072
USR-087,2026-02-15,1771.0,0.0183,0.0362,0.88,3,USR-087_2026-02-15,text-embedding-3-large,3072
USR-087,2026-02-22,1532.4,0.0193,0.0398,0.949,4,USR-087_2026-02-22,text-embedding-3-large,3072
USR-087,2026-03-01,1695.7,0.0186,0.0382,0.936,5,USR-087_2026-03-01,text-embedding-3-large,3072
USR-087,2026-03-08,1602.4,0.0188,0.0405,0.892,2,USR-087_2026-03-08,text-embedding-3-large,3072
USR-087,2026-03-15,1629.3,0.016,0.0491,0.946,3,USR-087_2026-03-15,text-embedding-3-large,3072
USR-087,2026-03-22,1770.4,0.0161,0.0449,0.903,3,USR-087_2026-03-22,text-embedding-3-large,3072
USR-087,2026-03-29,1690.1,0.0186,0.0375,0.952,3,USR-087_2026-03-29,text-embedding-3-large,3072
USR-087,2026-04-05,1487.8,0.0185,0.0387,0.903,1,USR-087_2026-04-05,text-embedding-3-large,3072
USR-087,2026-04-12,1683.8,0.0175,0.0352,0.965,5,USR-087_2026-04-12,text-embedding-3-large,3072
USR-087,2026-04-19,1784.0,0.02,0.0381,0.967,2,USR-087_2026-04-19,text-embedding-3-large,3072
USR-087,2026-04-26,1701.5,0.0177,0.0316,0.923,7,USR-087_2026-04-26,text-embedding-3-large,3072
USR-087,2026-05-03,1547.9,0.0179,0.0381,0.945,5,USR-087_2026-05-03,text-embedding-3-large,3072
USR-087,2026-05-10,1660.9,0.0169,0.0409,0.982,3,USR-087_2026-05-10,text-embedding-3-large,3072
USR-087,2026-05-17,1505.9,0.0149,0.0383,0.966,0,USR-087_2026-05-17,text-embedding-3-large,3072
USR-087,2026-05-24,1753.2,0.0172,0.0462,0.876,4,USR-087_2026-05-24,text-embedding-3-large,3072
USR-087,2026-05-31,1734.1,0.018,0.0487,0.927,2,USR-087_2026-05-31,text-embedding-3-large,3072
USR-087,2026-06-07,1607.5,0.0177,0.0434,0.983,1,USR-087_2026-06-07,text-embedding-3-large,3072
USR-087,2026-06-14,1527.8,0.0191,0.0317,0.925,2,USR-087_2026-06-14,text-embedding-3-large,3072
USR-087,2026-06-21,1469.7,0.0146,0.0395,0.918,4,USR-087_2026-06-21,text-embedding-3-large,3072
USR-088,2025-06-29,1924.9,0.0241,0.0416,0.944,4,USR-088_2025-06-29,text-embedding-3-large,3072
USR-088,2025-07-06,1886.6,0.0334,0.0568,0.916,1,USR-088_2025-07-06,text-embedding-3-large,3072
USR-088,2025-07-13,1800.7,0.0279,0.0437,0.961,2,USR-088_2025-07-13,text-embedding-3-large,3072
USR-088,2025-07-20,1818.0,0.0351,0.0439,0.978,1,USR-088_2025-07-20,text-embedding-3-large,3072
USR-088,2025-07-27,1652.3,0.0309,0.0515,0.956,2,USR-088_2025-07-27,text-embedding-3-large,3072
USR-088,2025-08-03,1728.7,0.0257,0.0518,0.935,7,USR-088_2025-08-03,text-embedding-3-large,3072
USR-088,2025-08-10,1780.3,0.0284,0.0435,0.925,1,USR-088_2025-08-10,text-embedding-3-large,3072
USR-088,2025-08-17,1920.6,0.0347,0.0466,0.923,2,USR-088_2025-08-17,text-embedding-3-large,3072
USR-088,2025-08-24,1971.8,0.0335,0.0479,0.927,1,USR-088_2025-08-24,text-embedding-3-large,3072
USR-088,2025-08-31,1866.6,0.0276,0.0467,0.947,1,USR-088_2025-08-31,text-embedding-3-large,3072
USR-088,2025-09-07,1697.5,0.0327,0.064,0.927,2,USR-088_2025-09-07,text-embedding-3-large,3072
USR-088,2025-09-14,1679.6,0.0365,0.0479,0.928,4,USR-088_2025-09-14,text-embedding-3-large,3072
USR-088,2025-09-21,1936.2,0.0291,0.0577,0.966,1,USR-088_2025-09-21,text-embedding-3-large,3072
USR-088,2025-09-28,1944.7,0.0278,0.0535,0.924,0,USR-088_2025-09-28,text-embedding-3-large,3072
USR-088,2025-10-05,1706.7,0.0254,0.0509,0.908,3,USR-088_2025-10-05,text-embedding-3-large,3072
USR-088,2025-10-12,1992.3,0.0265,0.0577,0.97,3,USR-088_2025-10-12,text-embedding-3-large,3072
USR-088,2025-10-19,1749.0,0.031,0.0509,0.944,1,USR-088_2025-10-19,text-embedding-3-large,3072
USR-088,2025-10-26,1774.7,0.0239,0.0423,0.911,1,USR-088_2025-10-26,text-embedding-3-large,3072
USR-088,2025-11-02,1992.0,0.0355,0.0594,0.974,2,USR-088_2025-11-02,text-embedding-3-large,3072
USR-088,2025-11-09,1914.9,0.0294,0.051,0.975,3,USR-088_2025-11-09,text-embedding-3-large,3072
USR-088,2025-11-16,2004.0,0.0311,0.0457,0.922,3,USR-088_2025-11-16,text-embedding-3-large,3072
USR-088,2025-11-23,1699.6,0.0302,0.0431,0.911,8,USR-088_2025-11-23,text-embedding-3-large,3072
USR-088,2025-11-30,1879.3,0.0311,0.0582,0.955,3,USR-088_2025-11-30,text-embedding-3-large,3072
USR-088,2025-12-07,1897.3,0.0309,0.0488,0.98,2,USR-088_2025-12-07,text-embedding-3-large,3072
USR-088,2025-12-14,1802.2,0.0306,0.0494,0.921,1,USR-088_2025-12-14,text-embedding-3-large,3072
USR-088,2025-12-21,2068.3,0.0327,0.0497,0.981,3,USR-088_2025-12-21,text-embedding-3-large,3072
USR-088,2025-12-28,1917.2,0.0307,0.0579,0.919,5,USR-088_2025-12-28,text-embedding-3-large,3072
USR-088,2026-01-04,1699.4,0.0266,0.0417,0.88,3,USR-088_2026-01-04,text-embedding-3-large,3072
USR-088,2026-01-11,1589.4,0.0297,0.0489,0.982,3,USR-088_2026-01-11,text-embedding-3-large,3072
USR-088,2026-01-18,1698.1,0.024,0.0468,0.919,5,USR-088_2026-01-18,text-embedding-3-large,3072
USR-088,2026-01-25,1776.8,0.0366,0.0528,0.94,2,USR-088_2026-01-25,text-embedding-3-large,3072
USR-088,2026-02-01,1682.3,0.0285,0.0527,0.933,5,USR-088_2026-02-01,text-embedding-3-large,3072
USR-088,2026-02-08,1801.1,0.0282,0.0412,0.964,7,USR-088_2026-02-08,text-embedding-3-large,3072
USR-088,2026-02-15,1700.6,0.028,0.0537,0.885,7,USR-088_2026-02-15,text-embedding-3-large,3072
USR-088,2026-02-22,1982.5,0.0296,0.0493,0.923,3,USR-088_2026-02-22,text-embedding-3-large,3072
USR-088,2026-03-01,1804.7,0.0348,0.0527,0.93,3,USR-088_2026-03-01,text-embedding-3-large,3072
USR-088,2026-03-08,1834.9,0.0285,0.0637,0.908,4,USR-088_2026-03-08,text-embedding-3-large,3072
USR-088,2026-03-15,1832.2,0.0236,0.0532,0.941,2,USR-088_2026-03-15,text-embedding-3-large,3072
USR-088,2026-03-22,1821.5,0.0337,0.0535,0.975,3,USR-088_2026-03-22,text-embedding-3-large,3072
USR-088,2026-03-29,2032.5,0.0271,0.0538,0.964,1,USR-088_2026-03-29,text-embedding-3-large,3072
USR-088,2026-04-05,2097.5,0.0297,0.0509,0.973,4,USR-088_2026-04-05,text-embedding-3-large,3072
USR-088,2026-04-12,1736.1,0.029,0.049,0.934,3,USR-088_2026-04-12,text-embedding-3-large,3072
USR-088,2026-04-19,1751.8,0.0316,0.0523,0.987,4,USR-088_2026-04-19,text-embedding-3-large,3072
USR-088,2026-04-26,1801.5,0.0295,0.0588,0.945,0,USR-088_2026-04-26,text-embedding-3-large,3072
USR-088,2026-05-03,1691.4,0.0342,0.0403,0.918,2,USR-088_2026-05-03,text-embedding-3-large,3072
USR-088,2026-05-10,1808.6,0.033,0.065,0.956,0,USR-088_2026-05-10,text-embedding-3-large,3072
USR-088,2026-05-17,1781.9,0.0292,0.0423,0.972,5,USR-088_2026-05-17,text-embedding-3-large,3072
USR-088,2026-05-24,1566.9,0.0323,0.0469,0.978,1,USR-088_2026-05-24,text-embedding-3-large,3072
USR-088,2026-05-31,1877.8,0.0243,0.0426,0.917,1,USR-088_2026-05-31,text-embedding-3-large,3072
USR-088,2026-06-07,1957.9,0.0327,0.058,0.928,2,USR-088_2026-06-07,text-embedding-3-large,3072
USR-088,2026-06-14,1790.4,0.0285,0.0495,0.933,4,USR-088_2026-06-14,text-embedding-3-large,3072
USR-088,2026-06-21,1854.7,0.0302,0.0395,0.99,5,USR-088_2026-06-21,text-embedding-3-large,3072
USR-089,2025-06-29,1376.0,0.0274,0.0459,0.906,3,USR-089_2025-06-29,text-embedding-3-large,3072
USR-089,2025-07-06,1320.3,0.0295,0.0462,0.936,3,USR-089_2025-07-06,text-embedding-3-large,3072
USR-089,2025-07-13,1182.2,0.0331,0.0493,0.932,2,USR-089_2025-07-13,text-embedding-3-large,3072
USR-089,2025-07-20,1389.6,0.0288,0.0476,0.861,1,USR-089_2025-07-20,text-embedding-3-large,3072
USR-089,2025-07-27,1316.2,0.0291,0.0315,0.957,2,USR-089_2025-07-27,text-embedding-3-large,3072
USR-089,2025-08-03,1279.1,0.0259,0.053,0.971,1,USR-089_2025-08-03,text-embedding-3-large,3072
USR-089,2025-08-10,1253.4,0.0273,0.0535,0.968,3,USR-089_2025-08-10,text-embedding-3-large,3072
USR-089,2025-08-17,1371.3,0.0308,0.0467,0.98,2,USR-089_2025-08-17,text-embedding-3-large,3072
USR-089,2025-08-24,1275.3,0.0244,0.0476,0.937,5,USR-089_2025-08-24,text-embedding-3-large,3072
USR-089,2025-08-31,1208.9,0.0323,0.0538,0.934,6,USR-089_2025-08-31,text-embedding-3-large,3072
USR-089,2025-09-07,1275.2,0.0261,0.0493,0.93,1,USR-089_2025-09-07,text-embedding-3-large,3072
USR-089,2025-09-14,1372.2,0.0326,0.0538,0.938,3,USR-089_2025-09-14,text-embedding-3-large,3072
USR-089,2025-09-21,1223.4,0.0303,0.0583,0.911,5,USR-089_2025-09-21,text-embedding-3-large,3072
USR-089,2025-09-28,1371.5,0.0301,0.0439,0.942,3,USR-089_2025-09-28,text-embedding-3-large,3072
USR-089,2025-10-05,1205.3,0.0333,0.0535,0.933,3,USR-089_2025-10-05,text-embedding-3-large,3072
USR-089,2025-10-12,1239.3,0.0263,0.0614,0.979,6,USR-089_2025-10-12,text-embedding-3-large,3072
USR-089,2025-10-19,1403.6,0.0376,0.057,0.913,3,USR-089_2025-10-19,text-embedding-3-large,3072
USR-089,2025-10-26,1266.3,0.0293,0.0653,0.926,3,USR-089_2025-10-26,text-embedding-3-large,3072
USR-089,2025-11-02,1297.0,0.0348,0.0538,0.966,3,USR-089_2025-11-02,text-embedding-3-large,3072
USR-089,2025-11-09,1314.7,0.026,0.0529,0.984,4,USR-089_2025-11-09,text-embedding-3-large,3072
USR-089,2025-11-16,1345.5,0.0285,0.05,0.925,4,USR-089_2025-11-16,text-embedding-3-large,3072
USR-089,2025-11-23,1396.5,0.0288,0.0356,0.99,1,USR-089_2025-11-23,text-embedding-3-large,3072
USR-089,2025-11-30,1344.0,0.0312,0.0449,0.965,1,USR-089_2025-11-30,text-embedding-3-large,3072
USR-089,2025-12-07,1308.7,0.0296,0.0654,0.94,2,USR-089_2025-12-07,text-embedding-3-large,3072
USR-089,2025-12-14,1361.1,0.032,0.0586,0.93,3,USR-089_2025-12-14,text-embedding-3-large,3072
USR-089,2025-12-21,1236.9,0.0294,0.0428,0.929,1,USR-089_2025-12-21,text-embedding-3-large,3072
USR-089,2025-12-28,1357.2,0.0297,0.0509,0.935,3,USR-089_2025-12-28,text-embedding-3-large,3072
USR-089,2026-01-04,1341.5,0.0301,0.0502,0.985,4,USR-089_2026-01-04,text-embedding-3-large,3072
USR-089,2026-01-11,1383.1,0.0255,0.0376,0.922,1,USR-089_2026-01-11,text-embedding-3-large,3072
USR-089,2026-01-18,1380.1,0.0288,0.0538,0.935,6,USR-089_2026-01-18,text-embedding-3-large,3072
USR-089,2026-01-25,1218.9,0.0336,0.0507,0.971,0,USR-089_2026-01-25,text-embedding-3-large,3072
USR-089,2026-02-01,1258.9,0.0282,0.06,0.973,1,USR-089_2026-02-01,text-embedding-3-large,3072
